message_type,sender_address,receiver_address,amount,transaction_flag,message_length
normal,0xf0b5369cd35c4af98484c060dd349a5f206705f4,0xcef1f5ab454e735d7711bdb14a3578ee14491914,5.0916,1,71
normal,0x97faaf60ba5b0179c585a0341b150b6afdd3d91e,0x9db1b3862e9b8d36c3525755cec4764fcfe0070d,4.0255,1,154
begging,0x6361e46e8d5918deb217460e39c6145dadb8bd15,0xd03674b89b1d32dfab67c110dcd9a645ad85eb9e,1.7186,1,98
normal,0xa0a063c80a995b9ab7f5d3a1c8f4e4750848dd33,0x8db9fd1b87c886dd624a8ad6a0d0393c3e445226,19.5031,1,151
begging,0xa9b48ec0c50cbdf04b59c015aeca1022b5ad1b25,0xd45688e7e79d3437a74d5a94b1df1865c66a7f9e,2.7181,1,117
normal,0xabb497ed4537492c32a31294ad2dbd1ad4cc4d6a,0x39a23b46259942767088c1feceb6ac7c44694c2f,3.9459,1,133
normal,0xc1667b740fae762b880e7f28edbd6cb544b1afff,0x8898d21e0c536ce222c15a4dd7c476cada2509cf,6.5425,1,67
normal,0x5377c2d59f2c1f1a760054f08e2a5fad642f6606,0x46ce30dd125a67e88019d75659cd0b2a584f0658,7.0075,1,132
begging,0x1525bde0cb681bdc2755edc24892b12152b6b36c,0x8cfa2830b669b0464fe38b688c2da8e0cc474c3d,9.7507,1,73
normal,0x4d5a49623cc49d4bb6c98eb07900416fdd49c88a,0x26431caf7068d2a79acb59a37480c30465b5ddf1,10.3532,1,92
normal,0x10c06934bd3749f595fd0bf7a69e0edb24d2f6b4,0x30ab732c205af9c3245640901e9af924d0f87248,14.2985,1,81
begging,0xd59e72a1c6255775965d6ec9a466cb452246d7d5,0x465c8438746f5130c292b7f2823cb54042b43c86,2.715,1,75
normal,0xc6ba7e03f5852c9128495157b34db7110fb3a4fe,0x4bc7e9eacb9162ba3a86ae40a0254f1b4662e52e,5.0209,1,87
normal,0xa8c49592660dfdf78273641d63b35de04a409fec,0x0c14bb43d4e6eefb7b62b74296723e3f87f66331,27.4643,1,137
normal,0x224cee23b36157f68011eae839334e76a0ffb177,0xb8c9b4a2b851471ac4894e818de5550c28639ea1,6.2751,1,184
normal,0x9420d0f438e350b02a61674c5bdb5fa5ad916f86,0x5b0e0e23341d7f2305c6e3887dd6eaaad74c2606,12.8321,1,173
begging,0xc68333eef1824637c8031069ea685da440c82b1f,0xea429ee66d73834feed5255b1e4e1259e0b48ee0,2.2545,1,86
normal,0x20c05d78c47cfb84ed175a551aa34e8ef9b36321,0xcb7599e780c17095437ce68696ceb9427cfc00ce,4.3997,1,156
normal,0x14130363da637722667db92e34d088ab8d9d50ca,0x174d5608575c77154ad394e851c84fa42afffcf0,24.4866,1,102
normal,0x5cadfbba544ce368d5856c04cd33caf54ecba725,0x2c6669e5bc9765cc03432c0a4320f99848d6221b,14.516,1,115
begging,0x4a1417614ab4bb7a0f325ea634e5b8dba812bd86,0xc6ec150a4772ca62535de89557353d8f0e2075c7,3.0314,1,65
begging,0x6250e1b0a4cefafb5686ff6fff02c92ad0dd3c5c,0x0cb27a768b1ba1f85d019c22111416508fd381fd,2.02,1,85
scam,0xf8e2fb90d4a46d9e7dc43c6199cb133be61a2ae9,0xa0062b1b8649ef723b2140b5c589c353c4b80d45,5.7506,1,180
normal,0x37fd93218a32a4be298e4006c5f2031c40f74083,0xa483c48cec829bc3a1b312e1077f455e2a0af135,4.0256,1,69
begging,0x1801ed47dce5710fb63e3ffe213cf7bb79612632,0x9cd2bb6bb7a8d6a22551507f4f7a489d3ad1a260,2.4433,1,113
normal,0xc6ad462944e43014248466707bec9c063ebc0e9d,0xe6175ce4d809ddda56c684ecb30c6632f03a6dde,5.4942,1,178
scam,0xe68eaa975151f193bf4a724d211fe0178f0a6294,0x1c40ba483da68376b8e8142e76419ccee8d1ef49,23.8677,1,200
normal,0xce49c6d232b353eb095b05bbaa0650fa6e6b50cc,0x78b0f2244f6b68307eca850c91184362fcf2a06f,8.5488,1,84
normal,0x427b6ea50dbe6c33c73870c9273798789b1e7dec,0x1bb6b787ba60bdbf6011b8d48e2a3879d0cffc93,2.5658,1,164
normal,0xffd4120b3600b8cff4a3ac4377ce66ef8b3ede1d,0xde98cc8802e4a4b8dd8024ff8128c892f6da3dd9,7.4197,1,91
normal,0x78f3ffbab15963d2d518f5febfe1b622b35a4d18,0x87782c5411379d10b15b5105996b62b6a172df1e,5.0115,1,140
normal,0x083c13e09e5f2fd009b1038b1dff6d39194eadd8,0xa0591b7fd8ba571ba6d72ea10a2b5c0a725f535f,41.0807,1,155
normal,0x010893fd5262c64c10578526c55705a5f458f143,0x19e049736d84fd62193fd05151eaddf511989b77,2.4788,1,147
scam,0x8a476f3464dfcd754396bc6e9b3f465f8cc3b5b7,0x646867c175092b02e7f913369d27f2fa58f2f2ac,8.8798,1,183
normal,0xe997827903d820cd99b7a9b3d983d1af187423eb,0x1899039849bcbfc881b6291e61c4497878fda659,7.8224,1,144
scam,0x734da4ddfe0d887caf53fefa13723a33f36bbc27,0x376aceadf19bfb584bb229d2b59819b282ecb0d5,18.6534,1,176
scam,0x29f44cc57887b63dfe5c102d25378f32b61be179,0x81dc5b571d34255d9e00b19370ce0343f5ea5915,9.4279,1,186
normal,0x2278805adb0169b0efe0c94b9346e5ea2be2d990,0xc2bc442ad4e0d9efed18ae6baf937586296b33f0,12.8573,1,164
normal,0x8aeff82461713296e0bc909900a73d5daa2bad72,0x93b3477f1a7065a396b3fe9738df8c46c0e4b823,8.7399,1,95
normal,0xe036ae24d0a6dadc9dadaa662aaea23f0f28eef9,0xd3f37222d5e52f7aac8e39b3a9eb6e4a1acc1c35,12.7305,1,137
scam,0xaa5941c536f21d66d45b1f8594d32eb6f07f8bb3,0xbc6e719d8e21692bd77e9bdff099752cfb1a7f91,35.1483,1,147
normal,0xef28bb91d4826f231371396af76730c66c5d3cbb,0x0e989b039414a9faeabe2b15168cebabc44ec87d,12.2458,1,44
normal,0x821db0a15e0dccff6b3cd1c1c0f8783e7d005cb7,0x71458f48b276a5f56186e8de0de759493db00ad7,10.2855,1,134
normal,0xf17a4215d0955426c38b34a245b497a92da03251,0xe5a5f725463cdd1e4c85f1572ccd2b43508b5caf,5.6268,1,107
normal,0xf816a9d85a0e06176f0a8ad17c003993ec402e32,0xeaf49114f3c46b3b3904214153ca82eb28e78900,3.7237,1,165
scam,0x36f2c287415f616e79f2ce8bf1a2b25ccdb1f48d,0x218540649eb691a0d70a2497007de3f8ce4861cd,46.5597,1,188
normal,0x03040f3c607edcbab5902a0772a5d3dce6588325,0xe6a28ec28c776dc5df05b5a6da942a983303d657,7.3494,1,76
scam,0x5c2f93a4056890674dc218209283b780d6eab142,0x3b0b33238de77dfab24d9c5469cb81de7c939ea5,30.7486,1,196
scam,0x4ed02fb7ad0ab4f0928110e83a77f6e357328842,0xccba9c9db30d5e8e6fa3eb622e444cbec11b7acb,62.8949,1,157
scam,0xa2b35faa85065f75de1959b9110cba022d0d0b2e,0x0ca43591feca341d0821e103da4cea9cb8774a51,31.3182,1,224
normal,0xd682fce734a1a175f7a27ca063e017c2d767e6b8,0x8efdde29ed1b74cbce2e21dc636c5e8635213d9b,3.1108,1,172
scam,0xdfee6f30470e2d35db0bf2803be819a2f7a647e7,0x921bd9d4577075c07538b870948d4b4b448d302c,194.8899,1,215
begging,0x1213b52904607ace482faa2bf204b688c845f14d,0x63a4a1ef486cda833a7a6167a7ff336f15dc49e2,4.7184,1,138
scam,0x3489a6eb858895fbf6911d84137efdebad072893,0x95466e5bf4d5c1cd87c61b21605cff6d89630bd7,23.2318,1,155
normal,0x1fb62a441bb71efcc1daeb9bcebe0350b7a500b5,0xec2f6e6b83c6ffbb76213bd4402046c673df118b,3.0616,1,123
normal,0xc31ab1c30de8d59ab2a9580dbffc6cc370c3bf70,0x7a7bf1c2838c15c5757659c418bd8c80d3db9f0a,8.3473,1,95
scam,0x2e1a7f245df0fa9f0b902ded4ec69275c8f557ed,0x5be7723d701feb50cc58d3db6aa61950bacc2911,11.9749,1,158
normal,0x0508cbc28ca4b84871bfd23876e0a85243ade3f5,0x190f5ad02434b57f28c674b11f1f62339d7279ce,8.2535,1,103
begging,0xb1c42b58e8d81c1ec0f66924f8a47566696f19ab,0x498f8b5e43a8560b4756999f3f73db061852df7b,0.8284,0,81
normal,0x5ca0ead2b16e038508b7817be054cd8fb394d5c1,0x76564bc1ac724be2d82732a188c76b0253c3bcdf,9.1447,1,84
scam,0xa14f730d5551d8b734d9c5754d629b2c537dce8a,0x787ee2242968c608bd8e2b5626e8d49852d7aa0a,22.7946,1,150
normal,0xcaa1f62e1d9e07861400ca18f644be3ab2466ca3,0x9511ecd4d74c38afdaaf4dad68643c3aa6370469,10.0713,1,150
begging,0x2087325dcca16d3b754199ff1e48b4d8d14b5000,0x7a80d894249eee65efc467514890d21c60869fe5,7.7822,1,104
begging,0xacd868559234a977abce810115f9f4c47a0369a2,0xc8deae1869392e16e3014d3272e77152dcba6222,2.1657,1,84
normal,0x76c278864109432b50ab5d9e37cfe4aaafcdaab5,0xc1a97cb368a8cd9d6d63ad32bb910a174bffdb4e,2.8682,1,123
scam,0xee862b7ba2a203380419666bcdfd6033342ea8a6,0x86a79ce77e33b1155c41cb375fcc907ebc0154b9,53.4003,1,95
scam,0xa1d5649fc6af9282dce0f3fafc3c87c3c64da133,0xcad43d7d9c5e8defc20b21031f3230b14770cb1e,6.5961,1,250
begging,0x4b2ffd29ec49e81ffbb0037103d0b17c4bf6d724,0x7d6bfe80a10894a5172e311ef9e6cd8e9915f57f,2.269,1,88
normal,0x30b675ff3cbed8578127bbc432d63da7d8dc4354,0x47a9eee33c7069e6501c8f271f124cf526dde361,9.7501,1,135
begging,0x8f14a635018667599039f1263e248d3f31f995b2,0xdea560ad9274aebacb3c877b950c0417776152dc,1.7121,1,50
normal,0xd0b9541d29bb9d92d01961d0505132a84e19815c,0x4263a89785a234a163b966f2d9fef05fcacbb9d4,13.9367,1,151
normal,0xc93067b5608bc216d54d789a2721559003833b33,0x0e296b6319b50621dfaaa5cb5f345ef5203b724a,15.9722,1,118
normal,0x1ca025b917267bc0e7249982ab04241aa1ef6a18,0xb0162ec98575d3bbe9fad23cf788ba6ea291e3ba,4.8151,1,80
begging,0x3c8011a120f5cf8d670340e6efa4ea2d509b7ca4,0x6ebcae2e7287f15409a2f78d2ef2c04613cca33d,2.7804,1,91
normal,0x2df627a4d3782ad6fec0547e76786440b8c218d1,0x3f9e416e7f3aab3c92fa561f16d092133ead997c,3.0984,1,68
scam,0x0f7d723c241dc03a6142df74fa1f68f3af3246a9,0x1adef43e369896c147c8a09a909005b5bab0fb0a,33.1234,1,158
normal,0x02d4093ae347eeb371685d81ddd03b61ac0f936b,0xcb03d37601ee22c42d720958c597a7c177322b37,6.1237,1,167
begging,0xd5087fc7104361b0990e1bc01401ef1fd84c7d38,0x7530bbc70bc38f06c483a81767fd64ef3280ff79,3.3783,1,101
scam,0x0297e66b47e3d5890c24c1fc40c78c60a5018417,0x8eee0aed4bce4d64d19a5b3dee8dc4e9519d8312,23.5639,1,165
scam,0x532998e3015bb9abfc3fab30e09d60b92b8d44e1,0xabef48ecd7a6cd3782a176d6d12e2d9fa1a6aec1,72.2057,1,91
scam,0xd041d05ff09bf738ab2ba14481237f8672db4350,0xb47bdef91fb29577eec9e7e09068996fa1c3edca,23.5061,1,180
normal,0xfecbb0439dad4650f7cbc9e9e5ebb34d3d35ff6b,0x9767602e5a1c3574660714ccd502f40cbe370f0a,4.5907,1,168
begging,0xa6701ec0d5de94fa17eb9254a18839b71e365258,0x0a5e488380635e6639abe97221df14dfcbcb783e,5.3873,1,60
begging,0x3568111a36896ae8b971c0d9c8ecca20d20a8ffa,0xf6f9d8d83e07810347ebc3f25c96a2010b5b1e0c,1.0878,0,63
begging,0x96b8bf57dc3fe074b6bf036b4f4316005e317b0e,0x5e82b1ed094f2dcec6c00a3e8b0f5da3ba4e8003,1.5066,1,96
normal,0x01e55d12e16eb5b1a1b25ff4dd354a6068ba73ff,0x438f496ffd1ce198a6522593a804010ccc73176d,39.1379,1,167
scam,0x1a46df190cd8a6cfbdd060a7852bfbd5db008e7c,0xf6f6e04a7be7e6c4f6d4a3004e96162037c083f1,66.9988,1,155
scam,0x77cad034c24832c0d84481c195b1de7cf7534297,0xc4d3520ad73be3c5ec493f2033ff9bc7d60fb5d4,48.396,1,136
scam,0xdb955b72ca4f3b97ba22830f30193a8ca7e7a866,0x511d90eee2523f40d549a5e844e0860e2e1efb05,38.7429,1,213
normal,0x85a15514d42d4a5f10eb1640d28ba739275b686d,0x0035b917e306d1db47fad92e907deae67c2a680b,4.145,1,118
begging,0xa464c2eb22aebd61798ae5fa4ef3f4f2e95ce24c,0x96389e0029166dc3be6139f738bb7ab5fbf260de,6.7178,1,53
normal,0x1417b7e83bb28c5c331ac1631f073d182e29c346,0x82a6f8d5181c203d986095e9578119f2867f8cec,2.4892,1,119
normal,0xb2eb8f68d2aa9a6fd9130e213b6bb9beab684f19,0x38040b835ca91e573d92c17b07b393b5b449170d,9.4396,1,109
scam,0xdb7d4943a869f16d6ecbd1b590937898a26a0715,0xb97210692547d044da1b804a4be42c9ca035866e,17.9371,1,128
normal,0x493642570f21e79be6632f497d4db27d3ef7f2c6,0x3eb24529d4271db891463fc4914376dd72b6e7bc,16.3924,1,183
normal,0xef5977ec6e01a2b7f49aca35c9a7c0713cfb2d9d,0xbcac85692a913240436693bbf0e651f9583a95fe,17.6524,1,121
begging,0x64adac5d0831f9d8a8da322e24e1b1217d302db4,0x5f91d3dcbf4bac158e333fc1bdc5573565ac33fc,4.341,1,94
normal,0xfdd0a4d463599798d4866feb226e834c098635a8,0xd152bebc466d4e5f0d9927cee02acda4a6871d16,7.3284,1,159
normal,0xace87e81a661e48aeead1a8663441b62b76de5f8,0x7b069683cab0933fcd05dee53e14b7449166479d,9.9846,1,144
scam,0xeb02b4cc43bc2dfd2f1f67ed64e8ef41969b1a86,0xb442318d7476f417701adf8dcb19c2b6350bd13c,8.7412,1,154
scam,0xaea8ae7808c5c7c5abdb99239af9c7341e4f7518,0xaa547bd53661b3100d5e8a0e205ca698959bac8e,33.8711,1,106
scam,0x576b3192eb389299b5834644eedc9e24cb2c44b7,0x2ab7a6dfe64e08bfbefcad875abd831ccf521597,137.053,1,131
normal,0x5f99e2edcd7cf782879df871c8372b3b10445834,0xa47b3a66507fd3cd344e04453e3571272ba887f0,3.1823,1,122
begging,0xb35088fed971a1a1a25d4402bd293c03066746b9,0x0b95d9ed18a55e67b37452bf97d3cbcdab6509e2,5.052,1,80
normal,0xa6a4f8bd453445ac986be7f0bf698386f04da504,0x0b46a687da832253862adc48526707bd92dd9805,23.0081,1,155
scam,0x894bb71f277522dc9ada376d858108bbd8ac03d5,0xa419d839b263a60b66ca503b9bf0cee321af29ab,201.0671,1,120
scam,0xa38c9a1ea24af4fb34e837109d18c8f6b61daed9,0xfbecdd1d40e9c7269fbd56d61dba9dd528d47972,32.4493,1,187
normal,0x0c4b49a7241f91774e0404ab77392f35f4cc04ae,0xe925a6ec58fb41ca58a7afe09a612cfd30b66971,4.566,1,150
normal,0xaa1864215834f1138c0b93f2ddfd243d8133971b,0xbe66de5d565793c7db472674e3e08efd4a1cbf36,7.4362,1,133
scam,0x00acd967e32b31932a424395546ca0cb24b6bcb5,0x474fb573c534bbfe46d4e1af9482f0e18e07efec,155.9931,1,180
scam,0xb6c34656bcf1b9c9758ac7864cddfb083a8c1817,0x60eb0e7a329857f52a74d0c47c0d2da730109821,44.336,1,211
normal,0x00fbb3db5b60835c4eca6036439bdd32a32939a9,0x7e6573318d015e0513819376b2c9693a15d6dda3,3.5089,1,107
normal,0x3fc707e622ab04b962f5d2ac7bfa9cb9a816efaa,0x2b689278f9ea1978836f3abf63616f927ed8f04f,13.3537,1,125
begging,0x421f5ed477777d6f3d405978cc8128c77a8879f2,0xa39f26caaac65bddd7f1f8556d8d326038d05f82,3.8437,1,108
normal,0x965783b72746b44b2b6210e7f428cedc74955421,0x4e4c0671b962cebaa18faadd291a7a13a6db7f89,8.4425,1,132
begging,0xcaf4b148bfb5ee2168d7f832184ac4dc561415ad,0xe523b5461319ce0a7b9dae49aeccf674517e252d,4.9401,1,112
normal,0x9ed1fee8c5c26db72f6444593d7d197e7de9deed,0x6934be9d15a18bc3636a0f785f12f6e90e2a8c67,9.1664,1,76
normal,0xf0e0504e62071f33aa6eee63447c4e4a5a002071,0x61a23626cd30cd484becd8fafaeb059a2391de36,34.0707,1,91
begging,0x03586e293b7300addbdb6d1165426c9495398c46,0x2c0704f8d7fd26e8c451c2a8f3fdecd538b7a1cb,2.1156,1,54
begging,0x1ff0f6d084232cb0d47c2217e4b10157597b55de,0xf046d55e5336150467bfd94fcb3c9f046029a235,3.6628,1,74
begging,0x6aa737ba5e9106ac97927a0c0033a632c6a2eb45,0xa84d8c835de09ca6aecf9ce11917d638fa81467c,5.316,1,72
normal,0x2b2b8c367c9257c56ca4102b07e6f425ea3918e3,0x839b78224d8ba1dabe0a1d47ff852ceb13f6b288,7.1179,1,131
begging,0x78a57e65088834851ab11a016b119cf8ba379010,0xe66dbff108cab0a9f9377bc725e0aeb7035e6b1b,1.2788,1,61
normal,0xd9c9e8c35a55fd7f4b5fd5e74e49c1fac3c9e1ab,0xe867769aa35f8e31c6776b76fa5a758a8400ace6,4.5133,1,118
normal,0xf20eac6b5694826c05fcf6c09569deb088423edf,0xcf44a90b56c668f470f709243dc669f9ac4b01d9,18.0504,1,102
begging,0x018b909ca2bbbbb8ee7c26b9a7dd337ac410ad8d,0xb16e5bd70a9015bbb81d9f0dd1c5f8c40fa8bfaa,4.0206,1,79
scam,0x50c6a1cc5c59a34c1e415dfe78373ea27144029f,0x8a8eeaaeccffdf8ef7c30d10ecde4163b64b5ed3,11.416,1,196
normal,0x767ed69d2f6cdb11e93a4990a64b5610decdbb70,0x43287576bffc03511672ecbb1f43d0e910c8faa7,10.0197,1,130
scam,0xaaa7cdfb378d110da1840d223cfe62ac7bd955d0,0xf11c87b1785252481913b99c764839457d7b746a,185.0607,1,180
normal,0x1e949374ea946b58621d48fcd8ef8e488c0a2699,0x65a364b78cc2b77c2b2c3314103e86220fd1beb5,7.0145,1,98
normal,0x93ffd5f589dee234dd628eb01e9610a111eb56c1,0xce3b206927d77e6191344ea37c776feb18805567,8.2463,1,130
scam,0xe7a31aaece39312f56bf0cfd5d9b3be9e17023ca,0xf74c8ca2dd9d64c458f9406392d7006ccf6585e2,41.7367,1,203
normal,0x167442e9bba486f93f657c1a45997aa588f15134,0xb23cc1ccf13c47141a9ea021a6df588c9fce9b99,15.9875,1,107
begging,0x44835707f5ca2bb4b66c0cf3bda9cbcdea4b3a64,0xe2daf17bb9d8d2b3876272ca82906ede04715585,4.5482,1,111
begging,0x082ce02d97848483de461943af9dcd5996043e72,0xe983bac5d43af5bbdc5ce3c985c4b28890d4070b,3.5847,1,80
scam,0x770cb9198e4e11949535fc52d9d51c6485d12f9c,0x7cdc0ee9645bdcd7acbfc299733a86d001a2034c,21.6109,1,173
begging,0x5c22bfa9bfddd696b4b474fca2ef3ea19a065cdf,0x4a57a6b409386f9afbe31834f9d2c99e9d2c567d,2.2811,1,116
normal,0x3f0845b46e29a7ab7d3fb838bedc381da079df4c,0xe973939a3b5038f7a30eb1d9f1028a5a91f83ae6,10.2276,1,156
normal,0xd00778cf62a690b12730c8a79062c01f031978d1,0xacb4d44d1a1f0c7c19c11166210635da697515ff,9.6193,1,174
normal,0x050b1c5b2b290c99f57229855467f54bcb7af99b,0x78755f9f966b0fae6ccae1e446890190112e88ed,22.0381,1,115
normal,0x5e61cdfe896d37c23f019d823c261d6a86d34249,0x8e1fbe38ac3c3d087e67f5dd4741c0c71ae5333b,5.9587,1,129
scam,0x46fbdd931dbad2795caa35221f78a5d4961fb780,0x4916820a1004e1f88e4a2ce03bffd28eeb925b49,67.9108,1,222
begging,0xb2e4671dc21f9a6a1329eb44fa1ea4a01410fa9e,0xeef1bdc973bc2557f4f12e1a92b41cc446b2449c,3.2567,1,105
begging,0xb13f5b0c24b7b14667b5c24aa40edb09fa795151,0x47e79716148d4e45c189e956d89df7c138e8fe04,4.3343,1,84
normal,0xf07d0fcdfca301d76d26bbf9bfee815dd1dfcfd2,0xbf4f429c4d89ca108aa1b6b48a3edac93cc4735e,9.4963,1,125
begging,0xfc03e1dd627cd9ca6259eb87b65ee6db23281dec,0xa2f7b5e014d4b35519c3ed911c3073202a882501,1.7192,0,69
normal,0x3b38b51d3ced9c4a11e548300d52e3343a7b26c0,0x7e6dd7f3c16b3a79cf496123b71776ba50705699,18.13,1,98
scam,0x871739c736b04a1027f4e0c38bb926c7cd8d3b37,0x2411f9347d3499dd85dfc4ba8b59174d155485a2,30.694,1,181
begging,0x76b81245453a798948c3cc6bfab1a053a41b8227,0x684b895faf9f6b1f2e36318d52c27721064a9153,1.3714,1,58
scam,0x01e689760bb96d3e0f4f97981f482117d7efe16d,0x439f4c0fde8149436b7abdb36a0e58b1b8ccc184,55.2925,1,173
normal,0x0c9fd25fa58c5d791f2b56c75d15caa6b40e585a,0x746754cc17dbcbb15e22e3fa21feafe1e6b1fa46,4.0698,1,120
scam,0x760af184caaa028c640e77201f7b8428285d6027,0x0dbce79e1ca1851de05e29776435e020866b699e,16.7526,1,175
begging,0x49f329ac5e68ed156c1a32dc0ef56ddbce976645,0xf0be5d196fc3083145f97167a6fbf3d66c2684fe,1.2502,1,133
normal,0xec31051f035a8f65711011215c3a596a82061e66,0xd1c158f7d489cb393812660d9147f869c73a3ec7,5.8391,1,137
begging,0x2b161585c2db22e638a549d80e117c8fcc31b0ba,0xb28de2cd70d9b3e73d8e16059e0c0ee07b0c2092,1.6525,1,135
normal,0xd5e54c13b561a474c6f11a0828472543bb5cdbc4,0xd984feb0e27090d44012cdb6abbbe81374b31162,16.4547,1,95
begging,0xcdc339610735d0d3ebc626ae0439f6bdbbc0e674,0x46e4e618e1dbb6bcb4bb323593432c9dd47961b5,4.2558,1,48
normal,0x6cbab34dee84970617c8f8a801a82298b6ad53e7,0xcf93537c2c130d933a32c4e75cc5296b3eb4951a,15.7245,1,116
scam,0xecf5ee57047eec179fd7decda7e129a5ead83e39,0x292996f21e6765a472b1353a4cd26a7b346018d6,4.9081,1,163
normal,0x662a86527b2947a4f547c0422982af0006d45456,0xd5f804ede9bf9530100b01c59934d6c6e4799f58,5.4724,1,135
normal,0x6118bc73fc7329d32fff3cd600ab6e7e94c6a6e5,0x134d043c2c22d3e2e8f304e19b267027fd9e558d,10.0201,1,111
normal,0x1c8df12ed47bb5953ad82cd2251ae0ac38271143,0x985e13716d05a499bf089a3a3bef8653be151930,4.4969,1,114
scam,0xb1a3ba104e1ae382aaf47c3ef70b8bfdd31f6b21,0xd74999295bc9b7eedc6264a0cf0c916c569a87f8,5.8504,1,120
begging,0x9898c8785fee985a7d364c1453bf9cf78971f1f1,0xfcc157a3fa85eaca308dc014d57900ae48d934c1,2.028,1,98
begging,0xfb7d48a0ea8d1212184e199abeda29a500877426,0xbd6bf868ca9a3b2be036ad5365f608cba4fdc61e,2.5773,1,78
begging,0xebac9ec59df4301895af2bf8f481bae712f3cf49,0xfd323640376bfb0ff7e10778207117f8e7c37c3a,1.923,1,40
normal,0xed6c8a0b0d1d91d62d1877a8ebec2e25f16b336c,0xd6f6f254a57ced90cb385a372dca820167ac7edf,20.0232,1,120
begging,0xf3cb481c89cf8cac8ba3e743851336756c07c519,0x947629e7789e0905e55d0c3b9db727d671ed3fe4,3.1226,1,89
begging,0x75dd0e4badaa9ba0bc89fb315001a21c59b521c6,0xcb267ef0899e669c0374b9468bc1b2bfa6e62210,3.0776,1,49
scam,0x8d9a2ffd9f274005ba8bce830d154c356cc237f8,0xea3f562c1f9e6bae8c98c9ebc547ef5853c3193f,7.5733,1,232
begging,0xaf33f6d8fa31de9e643e9645c1895f7eb465f760,0x10b60047d220fe46dceec3381eebe5cccce34ef5,1.3357,0,77
normal,0x2ba5434be8bf9721d214e688a0b365aaf4204fc9,0x9125fa178b614d7e51335d3f031173efd5a7ed21,18.1974,1,105
scam,0x1c028eeea91788390460b1f911cb80d3f6992d51,0x5530a0e97c60fb282ccccb413a569f9fb496462d,6.9324,1,148
scam,0x59c7498bf98b8cba2c4fb7b413a5a8daabb40f20,0xc1910d49b505ca1a765561eb8720abe262ab4e85,3.4176,1,198
normal,0x01969a437aa0f80b710edae842e8ab65f2a4649b,0xf1aadca98ef20e59efc74e5295f09d8e6437526a,17.1845,1,110
scam,0x1992a9237bab049ae7defa55348b1ebdce36726a,0x55aa1bbb2ec06addd85dba95e6d8892ec540c73f,2.5204,1,176
normal,0x3c93771d2dea2f65f54f5b555b90be033bf45ea3,0x59244fa0fffdc26380d1257b20579eef3ca22e51,4.3084,1,88
begging,0x326f2b180a382700048a03906afc7dd6f3920054,0x7930b8abbf05ac6f6fe246e839e5495ef0c39de6,3.4287,1,76
begging,0xb647e2c049b1f4488827a0aa453dbc7ffa57788e,0x43e2f1c80e2d8dd0853f9bf049b038c84e8a99d6,1.7409,1,97
normal,0x3e735d3d39662144ba12129a976d7b713e03a13e,0xb6c732388045eb7c44e9408e8a621f47ae949cc2,10.2445,1,159
normal,0x10a2e263f6e893df0cfa1874d51d7f614d815f04,0x656c2f292d1bee37942a670b2eb47b0d4ecfe67a,7.83,1,126
scam,0x625c9b67b583af801934c48681d7536aa61e8b43,0x0711b11347869416bed919dd8b2c3ee23f21b6aa,20.2444,1,166
begging,0xfb689d2f4e749992ffeb7fb8451cbd8aa1bba30c,0x948a6cc7fb4af3539766a166b415c0f0b65f0e58,1.9746,1,67
normal,0x82788ffdfd0781cd60b42d87159a9de42586467a,0x58239826ce9255aa2a0210fac236164a530241db,3.4145,1,71
scam,0x938295b4d43b420c27749ed3974f9ac87b94c43a,0x07005179119e4d10abf568c5d0f624fbf40a312b,32.7239,1,145
scam,0x549f7aa9a97f86556a5f4cd0779d0b8384e262bc,0xd6cff1015378587740c214153d2ef5743f53f7b3,20.795,1,101
normal,0x596abe7e1b64d294d728909456292fd6f6fd279e,0xbf00c9c9e715a235caf2fc9eca69e2095c26c68d,15.6938,1,159
normal,0x42816a4874b9f36317ea583393296da9993a6924,0x1ced793028a32dda32190c15c86d869c1d3dec5a,4.9553,1,122
normal,0xc47f2a62cba9affe43ed121c3bddf8ad300a9104,0xff82cf679a883352d474d67c4e8752e7b536f59d,6.3442,1,117
scam,0xfe5d90e7dc679cccbc249834ad11de7c5de90935,0x1d51e62f0076727fdcf64189a9388699d7ecbd26,13.6971,1,175
scam,0x3c2a5265fa71540eaead1ef23cab67fde1dbf2f0,0x06795c5121a671a1d5d00518126e947a5762b62d,35.0685,1,174
normal,0x12caa4d78158aa0d4a4b12164238868bc77bda38,0xb6e35bf447c6e9575ec2ec19af43becd8b8706ff,6.8214,1,128
begging,0x53cbf67a941e7bae5ae24b3ec8ec89253b5b3322,0xe760008062d4ac27d08ac1147c1fdbfc5b22e9da,5.2456,1,75
normal,0x832caacb6d991a4083633560694dda2186b42179,0x6896dac710beee465f40b1f64579702c59a7805d,3.9617,1,134
begging,0xa7a509142ecc6fd205428b1ab0164f8de6fd89dd,0x9b3b383462c9f664a6011d802bf074aa37bca815,3.1252,1,111
normal,0x25a8335d6e1aaa211df5cfc4b60ce6e40b4d8afa,0xeea163672fd4bb4615a3e53fd03d41dd225af6bd,7.8321,1,104
normal,0xbd2ec0aecc0ecb869c933b49855c61dd6ddf5983,0x839adbe3554eed44e3ddf4d4759f4f4117ff4d0f,3.3827,1,159
normal,0x9ec8454fe8fab47b61ad7d3c2d5aaec644c9a462,0x71fd630cf4d7849036276d326a18e16fc1ccea3e,21.4636,1,131
